sample_id,model,language,mean_sim
2597,water,ar,0.7523876428604126
2604,earth,zh,0.8879106640815735
2604,fire,zh,0.8287014961242676
2604,global,zh,0.926163375377655
2604,water,zh,0.8655189275741577
2609,earth,ru,0.904823899269104
2609,earth,th,0.9646182060241699
2609,fire,ru,0.9626654386520386
2609,fire,th,0.7764427065849304
2609,global,ru,0.9336850047111511
2609,global,th,0.8887826204299927
2609,water,ru,0.9428384900093079
2609,water,th,0.9558790326118469
2611,earth,ru,0.7988319396972656
2611,fire,ru,0.7758800983428955
2611,global,ru,0.8809121251106262
2611,water,ru,0.7807774543762207
2612,earth,de,0.9991410374641418
2612,fire,de,0.999427318572998
2612,global,de,0.9991409182548523
2612,water,de,0.9991410374641418
2618,earth,en,0.9141753315925598
2618,earth,zh,0.5303623080253601
2618,fire,en,0.9956367611885071
2618,fire,zh,0.9657074213027954
2618,global,en,0.939812183380127
2618,global,zh,0.9183780550956726
2618,water,en,0.9718229174613953
2618,water,zh,0.6761615872383118
2624,earth,ar,0.9788670539855957
2624,fire,ar,1.000000238418579
2624,global,ar,0.9312090873718262
2624,water,ar,0.9788670539855957
2625,earth,ar,1.0000001192092896
2625,fire,ar,1.0000001192092896
2625,global,ar,0.9981492161750793
2625,water,ar,1.0000001192092896
2626,earth,ar,0.9272708892822266
2626,earth,ru,0.8470150232315063
2626,fire,ar,0.8674800992012024
2626,fire,ru,0.8262873888015747
2626,global,ar,0.5691042542457581
2626,global,ru,0.9404398798942566
2626,water,ar,0.8932592272758484
2626,water,ru,0.7840788960456848
2627,earth,en,0.9516932368278503
2627,fire,en,0.9265468120574951
2627,global,en,0.9910284876823425
2627,water,en,0.9504247903823853
2629,earth,ar,0.7885897755622864
2629,earth,de,0.745532751083374
2629,fire,ar,0.7368044257164001
2629,fire,de,0.7451320886611938
2629,global,ar,0.6989297866821289
2629,global,de,1.000000238418579
2629,water,ar,0.9050028920173645
2629,water,de,0.7859682440757751
2630,earth,de,0.9210666418075562
2630,fire,de,0.9449003338813782
2630,global,de,0.944344699382782
2630,water,de,0.9332793951034546
2633,earth,ru,0.8248296976089478
2633,fire,ru,0.9081553220748901
2633,global,ru,0.7963591814041138
2633,water,ru,0.8801220059394836
2635,earth,de,1.000000238418579
2635,fire,de,1.000000238418579
2635,global,de,0.9598023295402527
2635,water,de,1.000000238418579
2640,earth,ru,0.8241314888000488
2640,fire,ru,0.916392982006073
2640,global,ru,0.7721070051193237
2640,water,ru,0.8654111623764038
2641,earth,zh,0.9140828847885132
2641,fire,zh,0.9226420521736145
2641,global,zh,0.9672991633415222
2641,water,zh,0.9238149523735046
2664,earth,de,0.8543421030044556
2664,fire,de,0.9089738130569458
2664,global,de,0.6712431907653809
2664,water,de,0.848944365978241
2672,earth,ru,0.9054800868034363
2672,fire,ru,0.8579006195068359
2672,global,ru,1.0
2672,water,ru,0.9054800271987915
2673,earth,th,0.7606585025787354
2673,fire,th,0.8298941850662231
2673,global,th,0.9602185487747192
2673,water,th,0.6450750231742859
2675,earth,ru,0.6493821144104004
2675,fire,ru,0.5655668377876282
2675,global,ru,0.9175726771354675
2675,water,ru,0.6787368655204773
2682,earth,en,0.6208226680755615
2682,fire,en,0.8181923031806946
2682,global,en,0.8230907320976257
2682,water,en,0.6565842628479004
2690,earth,ru,0.946122944355011
2690,fire,ru,0.9400466680526733
2690,global,ru,0.8973482251167297
2690,water,ru,0.946206271648407
2696,earth,de,0.6507865786552429
2696,fire,de,0.8138311505317688
2696,global,de,0.7388235926628113
2696,water,de,0.554489254951477
2698,earth,de,0.9129806756973267
2698,fire,de,0.8818291425704956
2698,global,de,0.9722164273262024
2698,water,de,0.9019770622253418
2703,earth,en,0.9215909838676453
2703,fire,en,0.8990020751953125
2703,global,en,0.9322433471679688
2703,water,en,0.9238683581352234
2709,earth,th,0.5587453246116638
2709,fire,th,0.6138508915901184
2709,global,th,0.68858802318573
2709,water,th,0.5811026692390442
2715,earth,en,1.0
2715,fire,en,1.0
2715,global,en,0.732083797454834
2715,water,en,1.0
2719,earth,th,0.9535166025161743
2719,fire,th,0.9037583470344543
2719,global,th,0.9895828366279602
2719,water,th,0.9429582357406616
2721,earth,th,0.9441672563552856
2721,earth,zh,0.9100643992424011
2721,fire,th,0.9573386907577515
2721,fire,zh,0.9192255139350891
2721,global,th,1.0
2721,global,zh,0.9458420872688293
2721,water,th,0.9310815930366516
2721,water,zh,0.8899182081222534
2724,earth,th,0.8410040140151978
2724,fire,th,0.925024151802063
2724,global,th,0.8485868573188782
2724,water,th,0.9323083758354187
2725,earth,ru,0.7526377439498901
2725,fire,ru,0.7436444163322449
2725,global,ru,0.5767261981964111
2725,water,ru,0.7777397036552429
2726,earth,th,0.7528145909309387
2726,fire,th,0.8360306024551392
2726,global,th,0.730094313621521
2726,water,th,0.83233243227005
2729,earth,ru,0.7531858682632446
2729,fire,ru,0.7016366720199585
2729,global,ru,0.8766387104988098
2729,water,ru,0.6737967133522034
2737,earth,ar,0.9564143419265747
2737,fire,ar,0.9604207873344421
2737,global,ar,0.940281093120575
2737,water,ar,0.9513141512870789
2753,earth,ru,0.7238378524780273
2753,fire,ru,0.8790658116340637
2753,global,ru,0.5942350625991821
2753,water,ru,0.6980997323989868
2760,earth,th,0.9082242846488953
2760,fire,th,0.8895781636238098
2760,global,th,0.8987759351730347
2760,water,th,0.9013234376907349
2764,earth,ru,0.8895744681358337
2764,fire,ru,0.840427815914154
2764,global,ru,0.6638420224189758
2764,water,ru,0.8894608616828918
2775,earth,ar,0.7924338579177856
2775,fire,ar,0.9999998807907104
2775,global,ar,0.8571162223815918
2775,water,ar,0.8881236910820007
2777,earth,th,0.8085194826126099
2777,fire,th,0.841707706451416
2777,global,th,0.8149479031562805
2777,water,th,0.8711719512939453
2778,earth,ar,0.9718378782272339
2778,fire,ar,0.9284273386001587
2778,global,ar,1.0000001192092896
2778,water,ar,0.9512624740600586
2784,earth,ru,0.945672869682312
2784,fire,ru,0.9997562170028687
2784,global,ru,0.6177895665168762
2784,water,ru,0.9981602430343628
2789,earth,zh,0.826815128326416
2789,fire,zh,0.7223556637763977
2789,global,zh,0.8249114155769348
2789,water,zh,0.7117550373077393
2791,earth,zh,0.912661075592041
2791,fire,zh,0.9110145568847656
2791,global,zh,0.9598262906074524
2791,water,zh,0.9168413877487183
2792,earth,th,0.8032862544059753
2792,fire,th,0.8832540512084961
2792,global,th,0.8327780961990356
2792,water,th,0.8426131010055542
2796,earth,en,0.956195056438446
2796,fire,en,0.9685713648796082
2796,global,en,0.9412323236465454
2796,water,en,0.945454478263855
2797,earth,th,0.6323655247688293
2797,fire,th,0.6758266687393188
2797,global,th,0.7207406759262085
2797,water,th,0.643729567527771
2800,earth,ru,0.831922709941864
2800,fire,ru,0.8495829701423645
2800,global,ru,0.9211389422416687
2800,water,ru,0.8142935633659363
2805,earth,de,0.9062107801437378
2805,fire,de,0.9135153889656067
2805,global,de,0.907710075378418
2805,water,de,0.9204062223434448
2810,earth,ru,0.9796134233474731
2810,fire,ru,0.9787507057189941
2810,global,ru,0.9672102928161621
2810,water,ru,0.9743690490722656
2820,earth,ar,0.7046933174133301
2820,fire,ar,0.7768605947494507
2820,global,ar,0.8653118014335632
2820,water,ar,0.8748912811279297
2821,earth,th,0.9176071286201477
2821,fire,th,0.9315729141235352
2821,global,th,0.9999998807907104
2821,water,th,0.8766072392463684
2822,earth,en,0.7450751066207886
2822,fire,en,0.6764928102493286
2822,global,en,0.7994977235794067
2822,water,en,0.799675464630127
2826,earth,th,0.9238840937614441
2826,fire,th,0.8131434321403503
2826,global,th,0.9321284294128418
2826,water,th,0.8301291465759277
2828,earth,de,0.9908125996589661
2828,fire,de,0.977554440498352
2828,global,de,0.9999998807907104
2828,water,de,0.9699085354804993
2829,earth,th,0.8431294560432434
2829,fire,th,0.8804259896278381
2829,global,th,0.8316634893417358
2829,water,th,0.8358866572380066
2833,earth,de,0.8928265571594238
2833,fire,de,0.9215022325515747
2833,global,de,0.9471793174743652
2833,water,de,0.9195512533187866
2837,earth,en,1.0
2837,fire,en,1.0
2837,global,en,1.0
2837,water,en,1.0
2843,earth,en,0.7501879930496216
2843,fire,en,0.7245065569877625
2843,global,en,1.000000238418579
2843,water,en,0.7272307872772217
2848,earth,en,0.8749698400497437
2848,earth,zh,0.9029406905174255
2848,fire,en,0.8571226000785828
2848,fire,zh,0.9009032249450684
2848,global,en,0.9052267074584961
2848,global,zh,0.8317376971244812
2848,water,en,0.8782832026481628
2848,water,zh,0.8632136583328247
2852,earth,th,0.7547309398651123
2852,fire,th,0.8345853686332703
2852,global,th,0.8677834272384644
2852,water,th,0.8233269453048706
2853,earth,zh,0.9427779912948608
2853,fire,zh,0.9262820482254028
2853,global,zh,0.9587424397468567
2853,water,zh,0.9086707234382629
2854,earth,ru,0.8572589755058289
2854,fire,ru,0.8746765851974487
2854,global,ru,0.8714947700500488
2854,water,ru,0.9004454612731934
2856,earth,de,0.8122444152832031
2856,fire,de,0.9803382754325867
2856,global,de,0.7825161814689636
2856,water,de,0.9943541288375854
2867,earth,en,0.7304617166519165
2867,earth,ru,0.9180095791816711
2867,fire,en,0.7689457535743713
2867,fire,ru,0.6963183283805847
2867,global,en,0.9827486872673035
2867,global,ru,0.7176927924156189
2867,water,en,0.7809878587722778
2867,water,ru,0.9157845377922058
2871,earth,ru,0.9461630582809448
2871,fire,ru,0.9363008737564087
2871,global,ru,0.8808133006095886
2871,water,ru,0.9342297315597534
2873,earth,zh,0.8481674194335938
2873,fire,zh,0.8889010548591614
2873,global,zh,0.9405680894851685
2873,water,zh,0.8767579197883606
2880,earth,de,0.903720498085022
2880,fire,de,0.934558093547821
2880,global,de,0.8678857684135437
2880,water,de,0.9336921572685242
2881,earth,ru,0.9189053773880005
2881,fire,ru,0.8306706547737122
2881,global,ru,0.9675730466842651
2881,water,ru,0.9248372316360474
2889,earth,ru,1.0
2889,fire,ru,0.8784487843513489
2889,global,ru,0.8867437243461609
2889,water,ru,1.0
2892,earth,ru,0.7119342684745789
2892,fire,ru,0.8567635416984558
2892,global,ru,0.7056003212928772
2892,water,ru,0.7395625114440918
2901,earth,ar,0.811637282371521
2901,earth,ru,0.7875246405601501
2901,fire,ar,0.5780870318412781
2901,fire,ru,0.8202638626098633
2901,global,ar,0.69577556848526
2901,global,ru,0.874876856803894
2901,water,ar,0.6346825957298279
2901,water,ru,0.8023834228515625
2907,earth,de,0.9631208181381226
2907,fire,de,0.8757860064506531
2907,global,de,0.9881104230880737
2907,water,de,0.9116846919059753
2912,earth,th,0.9145253896713257
2912,fire,th,0.8802436590194702
2912,global,th,0.8848128318786621
2912,water,th,0.918072521686554
2915,earth,en,0.9548351168632507
2915,fire,en,0.9075616598129272
2915,global,en,0.8709033131599426
2915,water,en,0.9579324722290039
2924,fire,en,0.990182638168335
2924,global,en,0.7553555965423584
2924,water,en,0.33974137902259827
2928,earth,th,0.8486166000366211
2928,fire,th,0.7422044277191162
2928,global,th,0.6808550357818604
2928,water,th,0.7258787155151367
2933,earth,en,0.9899182915687561
2933,fire,en,0.9990009665489197
2933,global,en,0.8307722210884094
2933,water,en,0.8275572061538696
2938,earth,ar,0.8600691556930542
2938,fire,ar,0.8088014721870422
2938,global,ar,0.9601186513900757
2938,water,ar,0.8793563842773438
2940,earth,en,0.8755803108215332
2940,fire,en,0.8744288682937622
2940,global,en,1.0000001192092896
2940,water,en,0.8450096249580383
2944,earth,zh,0.8972619771957397
2944,fire,zh,0.8891407251358032
2944,global,zh,0.9674297571182251
2944,water,zh,0.8907984495162964
2945,earth,zh,1.0
2945,fire,zh,0.9587117433547974
2945,global,zh,0.9076574444770813
2945,water,zh,0.9150489568710327
2954,earth,de,0.9198106527328491
2954,fire,de,0.9182429313659668
2954,global,de,0.9518306851387024
2954,water,de,0.9433725476264954
2956,earth,en,0.9999998211860657
2956,fire,en,0.9999998211860657
2956,global,en,0.9999465942382812
2956,water,en,0.9999998211860657
2958,earth,de,0.8202605247497559
2958,fire,de,0.8923527598381042
2958,global,de,0.9443739056587219
2958,water,de,0.7950145602226257
2961,earth,th,0.8722946047782898
2961,fire,th,0.9401914477348328
2961,global,th,0.9721328616142273
2961,water,th,0.8547477722167969
2962,earth,ar,0.9389748573303223
2962,fire,ar,0.8997572660446167
2962,global,ar,0.857072651386261
2962,water,ar,0.8971219062805176
2970,earth,ar,0.7719556093215942
2970,earth,ru,0.8773193359375
2970,fire,ar,0.8441360592842102
2970,fire,ru,0.8715152740478516
2970,global,ar,0.7712527513504028
2970,global,ru,0.8930010795593262
2970,water,ar,0.8215776681900024
2970,water,ru,0.818385899066925
2976,earth,de,0.7781823873519897
2976,fire,de,0.7157175540924072
2976,global,de,0.8697495460510254
2976,water,de,0.7352325916290283
2978,earth,de,0.9913617372512817
2978,fire,de,0.9977141618728638
2978,global,de,0.984715461730957
2978,water,de,0.9936538934707642
2981,earth,th,0.8388775587081909
2981,fire,th,0.6582107543945312
2981,global,th,0.9036136865615845
2981,water,th,0.7008453011512756
2986,earth,en,0.9464093446731567
2986,fire,en,0.9333482980728149
2986,global,en,0.7516629695892334
2986,water,en,0.9927031397819519
2995,earth,th,0.698320746421814
2995,fire,th,0.6599751710891724
2995,global,th,0.8263682126998901
2995,water,th,0.737277626991272
3011,earth,en,0.9999998807907104
3011,fire,en,0.9999998807907104
3011,global,en,0.9999998807907104
3011,water,en,0.9999998807907104
3023,earth,ru,0.7248921990394592
3023,fire,ru,0.7758563160896301
3023,global,ru,0.8488343954086304
3023,water,ru,0.7479759454727173
3030,earth,th,0.9447087049484253
3030,fire,th,0.9063299298286438
3030,global,th,0.8485325574874878
3030,water,th,0.9661057591438293
3032,earth,zh,0.8148459196090698
3032,fire,zh,0.7770304083824158
3032,global,zh,0.86029452085495
3032,water,zh,0.7817761301994324
3033,earth,en,0.8996106386184692
3033,fire,en,0.9681107997894287
3033,global,en,0.6441466808319092
3033,water,en,0.8996105194091797
3034,earth,ru,0.9999998211860657
3034,fire,ru,0.9999998807907104
3034,global,ru,0.5249319076538086
3034,water,ru,0.9999998211860657
3043,earth,th,0.6732038259506226
3043,fire,th,0.8080219030380249
3043,global,th,0.9406299591064453
3043,water,th,0.7268263101577759
3048,earth,zh,0.9492805600166321
3048,fire,zh,0.7394360303878784
3048,global,zh,0.9336645007133484
3048,water,zh,0.9239209294319153
3052,earth,ar,0.8374508619308472
3052,fire,ar,0.6204692721366882
3052,global,ar,0.665878415107727
3052,water,ar,0.69172203540802
3053,earth,ar,0.9026883840560913
3053,fire,ar,0.723455548286438
3053,global,ar,0.683282732963562
3053,water,ar,0.7742041349411011
3054,earth,th,0.9727581143379211
3054,fire,th,0.9409443140029907
3054,global,th,0.9999998807907104
3054,water,th,0.9547345042228699
3060,earth,ru,0.9118954539299011
3060,fire,ru,0.9535447955131531
3060,global,ru,0.8682153820991516
3060,water,ru,0.9606330990791321
3061,earth,zh,0.8155654668807983
3061,fire,zh,0.8317963480949402
3061,global,zh,0.7665492296218872
3061,water,zh,0.7416515946388245
3072,earth,en,0.9999997019767761
3072,fire,en,0.9999997019767761
3072,global,en,0.8929699063301086
3072,water,en,0.9999997019767761
3078,earth,zh,0.7992110848426819
3078,fire,zh,0.7586639523506165
3078,global,zh,0.6886915564537048
3078,water,zh,0.663709282875061
3079,earth,en,0.8619303703308105
3079,fire,en,0.9329631924629211
3079,global,en,1.0
3079,water,en,0.8666337728500366
3084,earth,en,0.9386515617370605
3084,fire,en,0.9577844738960266
3084,global,en,1.0
3084,water,en,0.9551047086715698
3090,earth,zh,0.8014575839042664
3090,fire,zh,0.7874209880828857
3090,global,zh,0.7319315671920776
3090,water,zh,0.7672728896141052
3092,earth,de,0.8600837588310242
3092,fire,de,0.8821908831596375
3092,global,de,0.9241902232170105
3092,water,de,0.8062776327133179
3094,earth,th,0.6444216966629028
3094,earth,zh,0.8791940808296204
3094,fire,th,0.6288943290710449
3094,fire,zh,0.8814865946769714
3094,global,th,0.6813329458236694
3094,global,zh,0.6864467859268188
3094,water,th,0.6649947166442871
3094,water,zh,0.8172551393508911
3105,earth,zh,0.7689220309257507
3105,fire,zh,0.7686237096786499
3105,global,zh,0.6221213936805725
3105,water,zh,0.8018649220466614
3106,earth,th,0.9184524416923523
3106,fire,th,0.818243145942688
3106,global,th,0.9705368280410767
3106,water,th,0.8177353739738464
3110,earth,en,0.8884414434432983
3110,fire,en,0.8269180059432983
3110,global,en,0.9999731183052063
3110,water,en,0.8613312840461731
3112,earth,ar,0.8800206184387207
3112,fire,ar,0.8452975153923035
3112,global,ar,0.9153024554252625
3112,water,ar,0.8540912866592407
3116,earth,ru,0.8870993852615356
3116,fire,ru,0.8387436866760254
3116,global,ru,0.9244868159294128
3116,water,ru,0.8902767896652222
3117,earth,en,0.7878338694572449
3117,fire,en,0.9997538328170776
3117,global,en,1.0000001192092896
3117,water,en,0.6826146841049194
3119,earth,de,0.9378096461296082
3119,global,de,0.9268436431884766
3128,earth,th,0.7577847838401794
3128,fire,th,1.0
3128,global,th,1.0
3128,water,th,1.0
3131,earth,de,0.8396623730659485
3131,fire,de,0.7727022171020508
3131,global,de,0.819998562335968
3131,water,de,0.7709866762161255
3133,earth,th,0.9683427810668945
3133,fire,th,0.9806874394416809
3133,global,th,0.7367781400680542
3133,water,th,0.9913482666015625
3142,earth,ru,0.7854920625686646
3142,fire,ru,0.7563647031784058
3142,global,ru,0.807333767414093
3142,water,ru,0.7270199060440063
3144,earth,de,0.9693584442138672
3144,earth,zh,0.9830303192138672
3144,fire,de,0.9717469215393066
3144,fire,zh,0.9383097887039185
3144,global,de,0.9493705034255981
3144,global,zh,0.9440630078315735
3144,water,de,0.972625732421875
3144,water,zh,0.9793092608451843
3157,earth,en,0.8415628671646118
3157,fire,en,0.7886897921562195
3157,global,en,1.0
3157,water,en,0.9096132516860962
3166,earth,en,0.9076733589172363
3166,fire,en,0.8308826684951782
3166,global,en,0.8714157938957214
3166,water,en,0.8369929194450378
3168,earth,en,1.000000238418579
3168,fire,en,0.734565794467926
3168,global,en,0.7086083889007568
3168,water,en,1.000000238418579
3170,earth,ru,0.8751457333564758
3170,fire,ru,0.8647544980049133
3170,global,ru,0.9830435514450073
3170,water,ru,0.8909033536911011
3172,earth,ar,0.6321855783462524
3172,fire,ar,0.6516572833061218
3172,global,ar,0.5198808312416077
3172,water,ar,0.6281020045280457
3179,fire,en,0.9358903765678406
